name,genre,artist,song,danceability,energy,liveness,valence
spotify/57794,Opera,Giuseppe Giordani,Caro mio ben,-1.3047622059888198,-1.9219332900799844,-0.5385434285315268,-1.27773135519891
spotify/107903,Pop,Shawn Mendes,In My Blood,0.452492989637322,0.5440248875375612,-0.3161947579672143,0.1593399963475658
spotify/108067,Pop,Dua Lipa,Kiss and Make Up,0.7480073768897665,0.6055562085701435,0.8100936513182554,0.7462068310105247
spotify/108095,Pop,Silk City,Electricity (with Dua Lipa),0.2730735402340521,0.3920063296923583,0.9555891672161512,0.227055400347138
spotify/108063,Pop,Rita Ora,Let You Love Me,-0.0277178896478996,1.0579923926332482,-1.0081014729162292,0.0427190227927471
spotify/108236,Pop,George Ezra,Shotgun,0.7163451211127189,0.6272731454051725,0.5108918260875258,1.1637851556745529
spotify/61247,R&B,Rels B,A Mí,1.6345505386470989,-0.0495713859532317,-1.8232155332881284,0.2684370361246543
spotify/152798,R&B,Boyz II Men,End Of The Road,0.5580338422274808,-0.5020075700163366,-1.2124150841675378,0.227055400347138
spotify/152943,R&B,Kid Ink,Show Me (feat. Chris Brown),0.9221497836635278,-0.1943509648534254,-0.2080838511360296,0.8289701025655574
spotify/152956,R&B,Baby Bash,Suga Suga,0.8693793573684485,0.6815654874927451,-0.8895660041005,0.2646750692357892
spotify/167418,Comedy,Kyle Kinane,King of the Night Time World,0.0408836645357034,1.3837464451586834,2.351915597995026,-0.7698658252021189
spotify/57772,Opera,Dawn Upshaw,"Symphony No. 3, Op. 36: II. Lento e Largo - Tranquillissimo",-2.4963184317317104,-1.7561606722392624,-0.5506987468725206,-1.567402805641524
spotify/152333,R&B,Akon,Smack That,2.1147614179323213,0.638131613822687,-0.5878452910435611,1.7544139572263768
spotify/87473,Rap,Macklemore & Ryan Lewis,Can't Hold Us - feat. Ray Dalton,0.5527567995979729,1.3041176767635771,-0.8630543275522771,1.513648076339009
spotify/87580,Rap,TLC,No Scrubs,1.091015147807782,0.4101037770548825,-1.168966184151009,0.5468225859006731
spotify/87185,Rap,A$AP Ferg,Plain Jane,1.3759754498012104,1.0217974979081996,-0.8507586455826104,0.2834849036801148
spotify/87133,Rap,SZA,Love Galore (feat. Travis Scott),1.3654213645421946,0.1169251297819904,-0.0232928057601906,-0.1340934209839136
spotify/123016,Reggae,Vicente Garcia,Carmesí,1.4392999613553057,-0.1943509648534254,-0.600461481310096,1.0810218841195205
spotify/122669,Reggae,SOJA,True Love,1.70842913546021,-0.5562999121039092,-0.6260583876439272,0.321104572568766
spotify/122695,Reggae,Alborosie,Kingston Town,1.3284820661356391,0.7648137453603564,1.0020240429273417,0.5242507845674823
spotify/138336,Reggae,Raimundos,A Mais Pedida - Ao Vivo | Acústico,0.3575062223061792,1.195532992588432,-0.3472700552661655,1.167547122563418
spotify/130977,Reggae,Rawayana,High,1.3759754498012104,0.8770179190080065,-0.5753475644064638,1.4083130034507856
spotify/139035,Reggaeton,Miky Woodz,Na' Personal,1.5079015155389084,0.2037928771221066,1.7457846248983802,1.344359566340079
spotify/139163,Reggaeton,Chino & Nacho,Andas En Mi Cabeza,0.7374532916307507,1.4199413398837315,-0.5145608318045185,0.3286285063464963
spotify/139383,Reggaeton,Mike Bahía,Serenata,1.164893744620893,0.9494077084581029,0.001129863084454,0.1894357314584867
spotify/139236,Reggaeton,Sech,Miss Lonely - Dimelo Flow Remix,0.3627832649356871,0.6019367190976387,-2.085727308516581,0.8252081356766923
spotify/166143,Rock,Led Zeppelin,Stairway to Heaven - Remastered,-1.046187117142931,-0.8024251962342379,-0.4678543515402651,-0.931630401423319
spotify/166115,Rock,The Neighbourhood,Sweater Weather,0.3997225633422426,0.887876387425521,-0.652157225956051,-0.1754750567614297
spotify/166123,Rock,John Denver,"Take Me Home, Country Roads - Rerecorded",-1.4841816553920892,-0.4766711437088027,0.1748204429063152,0.3812960427906081
spotify/166794,Rock,Ben E. King,Stand by Me,0.6002501832635443,-0.9254878382994024,-1.1268909013898738,0.6032520892336499
spotify/166124,Rock,Aerosmith,Dream On,-1.209775438657677,-0.4658126752912882,0.9317497578495804,-0.8300572954239608
spotify/157804,Ska,Ska-P,Mis Colegas,-0.0224408470183917,1.441658276718761,-1.2614896975570014,0.9192573078983198
spotify/156638,Ska,Anti-Flag,American Attraction,0.3047357960110998,1.2498253346760049,-0.5753475644064638,1.0057825463422176
spotify/156529,Ska,Save Ferris,Come on Eileen,-0.8509365398511374,1.2027719715334415,1.7038077616207006,-0.4538606065374487
spotify/156589,Ska,Black Flag,Rise Above,-0.8562135824806453,0.9204517926780642,-0.949160870492818,-1.153586447866361
spotify/156587,Ska,Descendents,Hope,-0.1596439553855981,1.2353473767859853,0.9476900454697884,1.2653582616739112
spotify/192029,Soul,The O'Jays,Love Train,1.0962921904372898,0.0228184034968646,-0.0151020223258709,0.91173337412059
spotify/191996,Soul,Sophie Meiers,Don't Be Scared,0.795500760555338,-1.0811258856171104,-0.6390438380342522,-0.8827248318680725
spotify/192857,Soul,Paolo Nutini,Last Request,0.3627832649356871,0.5150689717575224,-0.2463885984926831,-0.1679511229836995
spotify/192244,Soul,Taska Black,Running Away,-0.1385357848675663,0.9059738347880452,0.0091721721912544,-1.1046808783111144
spotify/197566,Soundtrack,Carter Burwell,Bella's Lullaby,-1.7902501279035494,-1.88103305904068,-0.6260583876439272,-1.2401116863102588
spotify/197569,Soundtrack,Michael Kamen,Austria - Instrumental,-1.959115492047803,-1.6131908380753217,0.0945715985285422,-1.3860760015982256
spotify/197568,Soundtrack,Mark Isham,Tribune Tower,-2.27573804981828,-1.840494776948625,-0.9006379476298033,-1.5531073314638368
spotify/197516,Soundtrack,Klaus Badelt,He's a Pirate,-0.3760027031954233,0.4535376507249405,-0.4116857595707997,-1.183682182977282
spotify/197642,Soundtrack,Jesper Kyd,Ezio's Family,-0.8509365398511374,-0.7879472383442188,-1.1748081749825814,-1.273969388310045
spotify/207202,World,Kalley Heiligenthal,Ever Be (Live),-0.7506727298904865,-0.0061375122831737,-0.5753475644064638,-1.2702074214211798
spotify/207174,World,North Point InsideOut,Death Was Arrested,-1.2150524812871848,0.6526095717127064,-0.357791834230882,-1.1084428451999797
spotify/207236,World,Kim Walker-Smith,Spirit Break Out - Live,-1.2308836091757085,0.6960434453827645,1.6228359106053047,-1.2100159511993378
spotify/207222,World,Bryan & Katie Torwalt,My Hallelujah,-0.4393272147495185,-0.2305458595784738,-0.5878452910435611,-1.0031077723117563
spotify/87623,Rap,System Of A Down,Chop Suey!,-0.6187466641527885,1.3475515504336353,-0.2958737814523133,-0.5968153483143234
spotify/139049,Reggaeton,Alex Sensation,Que Va,1.2123871282864644,0.9602661768756174,-1.540905081629644,1.453456606117167
spotify/192169,Soul,J. Holiday,Bed,0.7796696326668141,0.1603590034520485,-1.390431937198591,1.0471641821197342
spotify/207266,World,Jesus Culture,Break Every Chain - Live,-1.1570050123625977,0.3775283718023389,0.8575572839481479,-0.9993458054228912
spotify/11232,Alternative,Coda,Aun,-0.4446042573790265,-0.2595017753585125,-0.8895660041005,-1.0670612094224632
spotify/3242,Alternative,Parkway Drive,Prey,-1.4050260159494703,1.45613623460878,1.5416973345433225,-0.4500986396485836
spotify/3452,Alternative,Gojira,Stranded,-0.1227046569790425,1.152099118918374,-0.9230620321806944,0.1894357314584867
spotify/12433,Alternative,Cuca,El Son del Dolor,-0.5606991952282011,1.01455851896319,1.1219494144064035,-0.2507143945387322
spotify/2551,Alternative,Steve Earle,Copperhead Road,-0.7981661135560579,0.1024471718919711,-1.4466796633936907,1.2051667914520692
spotify/27803,Anime,Yasuharu Takanashi,FAIRY TAIL Main Theme,-0.3918338310839471,1.224488908368471,0.849052474770325,-0.2958579972051137
spotify/27993,Anime,MY FIRST STORY,不可逆リプレイス,-0.1807521259036298,1.3366930820161207,1.5791927184772467,-0.2996199640939788
spotify/27752,Anime,Shiro Sagisu,A Cruel Angel's Thesis - Director's Edit Version,0.5791420127455126,0.4137232665273873,-0.3161947579672143,0.5468225859006731
spotify/27801,Anime,ZAQ,Seven Doors,0.3152898812701156,1.4054633819937123,0.7563086322589423,0.6897773276775477
spotify/47088,Blues,New York Dolls,Personality Crisis,-0.5026517263036138,1.224488908368471,1.0795798493760345,1.2503103941184508
spotify/47036,Blues,Morphine,Buena,0.2097490286799569,-0.2450238174684931,-0.3161947579672143,0.5355366852340777
spotify/47128,Blues,Jorma Kaukonen,Genesis,-0.0541031027954393,-0.8820539646293444,0.8012790620981072,-0.3221917654271696
spotify/46963,Blues,Robert Cray,Right Next Door (Because Of Me),0.368060307565195,0.3051385823522421,-1.6675058259476152,1.2992159636736973
spotify/46375,Blues,Little Walter,My Babe,0.7374532916307507,-0.824142133069267,0.88275042928763,1.5888874141163114
spotify/123839,Classical,Hammerfall,Hearts On Fire,0.2203031139389727,1.220869418895966,1.899650681064644,-0.2657622620941927
spotify/104862,Classical,Lang Lang,"Six Pieces for Piano, Volume 2: 4. La Valse d'Amélie",-1.536952081687169,-1.692095708575927,-1.2782583994503836,-1.4045096393536645
spotify/105100,Classical,Antônio Carlos Jobim,The Girl From Ipanema,0.0303295792766876,-0.8639565172668202,-0.8220037306999882,0.2646750692357892
spotify/104936,Classical,César Franck,"Violin Sonata in A Major, FWV 8: Allegretto poco mosso",-1.510566868539629,-1.5444205380977296,-1.650657523665018,-0.9993458054228912
spotify/104911,Classical,Peter Schmalfuss,"Liebesträume, Notturnos for Piano, S. 541: No. 3 in A-Flat Major",-0.7717809004085183,-1.7373393269822377,-0.5753475644064638,-1.535426087086171
spotify/167430,Comedy,David Cross,Phone Call From A Cranky Terrorist,0.3575062223061792,0.1784564508145727,2.0393039792054006,0.4866311156788311
spotify/167543,Comedy,Tig Notaro,The Rug,-0.6504089199298361,0.5042105033400079,2.3380509090046933,-0.7360081232023328
spotify/167545,Comedy,Steve Martin,Playing With The Big Boys - The Prince Of Egypt/Soundtrack Version,-0.5501451099691852,-0.7083184699491123,0.4774758925708871,-1.0670612094224632
spotify/167404,Comedy,Rory Scovel,Drive,0.2625194549750362,0.2508462402646695,0.7879467492111512,0.5204888176786172
spotify/167443,Comedy,Matt Kirshen,The Ketchup Story,-0.0910424012019949,0.9964610716006658,2.22918932844345,0.5656324203449987
spotify/212386,Country,George Strait,Check Yes Or No,0.91687274103402,-0.0857662806782802,-1.9995848571922508,0.953115009898106
spotify/212436,Country,Easton Corbin,A Girl Like You,1.0751840199192582,0.7792917032503758,-1.2084060506917886,1.4647425067837625
spotify/212500,Country,John Gurney,Home With Her,1.0276906362536866,0.1893149192320872,-0.116883932091429,0.2383413010137333
spotify/212512,Country,Midland,Burn Out,0.7163451211127189,0.5766002927901047,0.7002583249469789,1.38197923522873
spotify/212562,Country,RaeLynn,Queens Don't,0.6424665242996078,0.4824935665049789,-0.3161947579672143,0.4753452150122357
spotify/13861,Dance,Mariah Carey,All I Want for Christmas Is You,-1.0620182450314546,0.2291293034296405,-1.1250096316665503,-0.3710973349824162
spotify/13629,Dance,Noah Cyrus,Again,0.6741287800766554,0.638131613822687,-0.2659624528394044,-0.9090586000901282
spotify/13636,Dance,Normani,Waves (feat. 6LACK),0.2203031139389727,0.0952081929469614,-0.4910027281787524,-0.5441478118702117
spotify/13734,Dance,Ciara,"One, Two Step",2.151700716338876,-0.1834924964359108,-1.9567608488728496,1.4948382418946833
spotify/14979,Dance,Alphaville,Forever Young,-0.249353680087233,-0.2848382016660464,0.4774758925708871,-0.4200029045376626
spotify/23029,Electronic,Lucky Luke,Cooler Than Me,1.718983220719226,0.2146513455396211,-0.5629660973761714,-1.1686343154218215
spotify/24290,Electronic,The Beloved,Sweet Harmony,0.1939179007914331,0.9964610716006658,-1.4757207741869998,1.321787765006888
spotify/22263,Electronic,Jauz,Magic,0.077822962942259,1.0037000505456757,-0.8446531389698712,-0.4914802754260999
spotify/22306,Electronic,Télépopmusik,Breathe,0.7796696326668141,0.4426791823074261,-0.5878452910435611,0.6446337250111663
spotify/22857,Electronic,DJ Koze,Pick Up,0.927426826293036,0.1422615560895243,-0.6895773080253597,0.257151135458059
spotify/40963,Folk,Yoke Lore,Truly Madly Deeply - Recorded at Spotify Studios NYC,0.7321762490012427,-0.7010794910041026,-0.256139543991907,-1.0106317060894865
spotify/41210,Folk,KT Tunstall,Suddenly I See,0.2677964976045442,0.7430968085253274,-0.5145608318045185,0.8252081356766923
spotify/40734,Folk,Seafret,Oceans,-0.6979023035954072,-0.2956966700835609,-0.2958737814523133,-0.9203445007567236
spotify/42250,Folk,Procol Harum,A Whiter Shade of Pale - Original Single Version,-1.5158439111691369,0.3558114349673099,-0.819012722457789,-0.0362822818734204
spotify/66752,Hip-Hop,KIDS SEE GHOSTS,Reborn,0.2572424123455283,0.1277835981995049,0.2234785336487665,-0.8187713947573654
spotify/67438,Hip-Hop,Chris Jeday,Bipolar,1.3918065776897344,0.4752545875599692,-0.3898656297819616,-0.0776639176509367
spotify/89199,Hip-Hop,Beret,Lo siento,-0.6187466641527885,-0.5599194015764141,-0.2367085695881779,-0.5102901098704256
spotify/89144,Hip-Hop,Cadet,Advice,1.9775583095651148,-0.1183416859308237,-0.652157225956051,1.1863569570077437
spotify/67200,Hip-Hop,Khea,Loca Remix,1.3654213645421946,0.6851849769652499,-0.6882226024553163,0.347438340790822
spotify/92847,Indie,BØRNS,Electric Love,0.3944455207127347,0.8516814927004726,0.6063828276911114,0.2759609699023846
spotify/92846,Indie,Cage The Elephant,Ain't No Rest for the Wicked,0.5158175011914173,1.0398949452707238,1.0505651177035067,1.7845096923372978
spotify/140022,Indie,Khel Pangilinan,Weak,0.91687274103402,-0.6829820436415784,-0.0735251108880005,-1.1423005471997656
spotify/93591,Indie,The Smiths,This Charming Man - 2011 Remaster,0.3944455207127347,1.0290364768532094,-0.9892945072383412,1.1524992550079576
spotify/94467,Indie,Giant Rooks,Wild Stare,0.5949731406340364,0.945788218985598,0.202842490708518,-0.0061865467624994
spotify/145472,Jazz,Scott Hamilton,Young and Foolish,-0.4234960868609947,-1.0340725224745475,-1.0046621994065414,-1.0821090769779238
spotify/145482,Jazz,Axian,If I Ever Build a House,0.1147622613488146,-0.2052094332709399,0.8404929719101101,0.9154953410094548
spotify/145866,Jazz,Jamie Cullum,Love Is In The Picture,-0.085765358572487,-0.9254878382994024,-0.8041576786647731,-0.5441478118702117
spotify/145550,Jazz,Birocratic,Shakedown,0.3258439665291315,0.4064842875823776,-0.4910027281787524,0.3135806387910358
spotify/181822,Movie,Charmian Carr,The Sound of Music,-1.8166353410510887,-1.6168103275478265,-0.2659624528394044,-1.1084428451999797
spotify/181798,Movie,Amy Adams,"That's How You Know - From ""Enchanted""/Soundtrack Version",-0.2915700211232965,0.4137232665273873,0.9476900454697884,0.4678212812345055
spotify/181802,Movie,Dick Van Dyke,"Chim Chim Cher-ee - From ""Mary Poppins""/Soundtrack Version",-0.3918338310839471,-0.7626108120366849,-0.600461481310096,-0.024996381206825
spotify/181805,Movie,Kristin Chenoweth,"For Good - From ""Wicked"" Original Broadway Cast Recording/2003",-1.3628096749134069,-1.5371815591527198,-0.5506987468725206,-0.7661038583132538
spotify/58211,Opera,Andreas Scholl,O Quam Tristis,-2.180751282487136,-1.468411259175128,-0.5629660973761714,-0.9730120372008352
spotify/57970,Opera,Dame Joan Sutherland,"La traviata, Act 1: ""Libiamo, ne' lieti calici"" (Live)",-1.1306197992150575,-1.4792697275926423,1.985914544682904,-0.6269110834252442
spotify/58063,Opera,Plácido Domingo,"La Flor De La Canela, Que Nadie Sepa Mi Sufrir, Amarraditos - Medley",-0.565976237857709,-0.1364391332933479,0.1461957244541666,-0.1416173547616439
spotify/58139,Opera,Natalie Dessay,I'm a Fool to Want You,-1.8905139378642,-1.3055342329124102,-0.4564294049303454,-1.0482513749781377
spotify/58242,Opera,Christina Pluhar,"Pluhar: Orfeo Chamán, Prologue: La selva (Butes)",-0.0910424012019949,-1.2476224013523332,-0.1986774649355445,-1.3672661671539
spotify/108304,Pop,Clean Bandit,Solo (feat. Demi Lovato),1.0593528920307342,0.2689436876271937,1.0020240429273417,0.452773413679045
spotify/107912,Pop,Lil Uzi Vert,XO TOUR Llif3,1.0329676788831943,0.6815654874927451,-0.5506987468725206,-0.1641891560948344
spotify/107881,Pop,Hailee Steinfeld,"Let Me Go (with Alesso, Florida Georgia Line & watt)",0.6688517374471474,0.5295469296475418,-0.8958815467098351,1.1186415530081717
spotify/108022,Pop,Lukas Graham,Love Someone,0.0725459203127511,-0.5309634857963753,-0.5629660973761714,-0.6419589509807047
spotify/107882,Pop,Bebe Rexha,I'm a Mess,0.4947093306733855,0.4788740770324741,-1.1044892824208128,-0.8601530305348817
spotify/152391,R&B,Justine Skye,Know Myself,1.265157554581544,-0.2233068806334641,0.0330115815578254,0.3737721090128778
spotify/152617,R&B,Niykee Heaton,Bad Intentions,1.091015147807782,0.5729808033175999,-0.7197350949498074,-0.0513301494288809
spotify/53892,R&B,Zak Abel,You Come First (feat. Saweetie),1.1015692330667977,0.569361313845095,-1.2614896975570014,0.6258238905668406
spotify/152478,R&B,Grace,You Don't Own Me,-1.0778493729199785,0.2653241981546889,-1.3475292169158704,-0.6908645205359513
spotify/87129,Rap,Shoreline Mafia,"Bands (feat. Ohgeesy, Fenix Flexin & Master Kato)",1.919510840640528,-0.6395481699715203,-0.1986774649355445,0.1631019632364309
spotify/87084,Rap,Gunna,Speed It Up,1.9828353521946227,0.0915887034744565,-0.5264981145798405,-0.0362822818734204
spotify/87200,Rap,NAV,Champion (feat. Travis Scott),0.5580338422274808,0.7973891506129,-0.5629660973761714,-0.18299899053916
spotify/87411,Rap,Kina,Get You The Moon (feat. Snøw),-0.2018602964216616,-1.182471590847246,-0.1800618033338268,-1.3360418419763194
spotify/87178,Rap,blackbear,Idfc,0.4947093306733855,-0.2233068806334641,-0.4910027281787524,-0.4877183085372348
spotify/122591,Reggae,Peter Tosh,Johnny B Goode - 2002 Remastered Version,1.1226774035848297,1.0398949452707238,-0.479378216667392,1.9349883678919024
spotify/135696,Reggae,Youssoupha,Par amour,0.9485349968110676,0.1277835981995049,-0.7142007913102861,-0.0061865467624994
spotify/122414,Reggae,Iration,Summer Nights,1.5765030697225115,0.171217471869563,-0.5753475644064638,1.2653582616739112
spotify/122540,Reggae,The Wailers,I Shot The Sheriff,1.3812524924307183,0.3159970507697566,-1.1325507176050609,1.1035936854527109
spotify/122523,Reggae,Vybz Kartel,Fever,1.872017456974956,0.2110318560671163,-0.9541118921012148,-0.152903255428239
spotify/139094,Reggaeton,Valentino,Tú Y Yo (feat. Nicky Jam & Justin Quiles),1.418191790837274,0.8118671085029193,0.2370602648409695,1.1524992550079576
spotify/139194,Reggaeton,Ñejo & Dalmata,Pasarela,1.418191790837274,0.9132128137330544,0.1748204429063152,0.2421032679025985
spotify/139023,Reggaeton,Gigolo Y La Exce,Sexto Sentido (feat. Bad Bunny),0.9379809115520517,0.2255098139571356,-0.4227314504130403,0.2082455659028124
spotify/139138,Reggaeton,Eladio Carrion,Mi Error,0.1517015597553695,0.2436072613196598,0.3657592964762873,-0.3786212687601464
spotify/139356,Reggaeton,Lasso,Un Millón Como Tú,-0.5343139820806614,0.6634680401302209,-0.9624047420290216,0.4038678441237988
spotify/166322,Rock,The Goo Goo Dolls,Iris,-1.2942081207298035,0.8263450663929387,-0.9442281973697678,0.257151135458059
spotify/166426,Rock,KISS,I Was Made For Lovin' You,1.2704345972110518,1.01455851896319,-1.0046621994065414,1.577601513449716
spotify/166144,Rock,Jimmy Eat World,The Middle,0.4894322880438776,1.2136304399509563,0.6216525719284174,1.825891328114814
spotify/166577,Rock,James Blunt,You're Beautiful,0.7321762490012427,-0.2993161595560658,-0.8355470730682945,0.0351950890150169
spotify/166459,Rock,Elvis Presley,Can't Help Falling in Love,-0.571253280487217,-1.1498961855947023,-0.6390438380342522,-0.2055707918723507
spotify/185691,Ska,Attaque 77,Hacelo por Mi,0.2941817107520839,-0.1871119859084157,0.2704203597022748,-0.0513301494288809
spotify/157102,Ska,The Style Council,You're The Best Thing,0.3575062223061792,0.5838392717351144,-0.6390438380342522,0.8853996058985342
spotify/186848,Ska,La Portuaria,Selva,0.5263715864504331,-0.1509170911833673,0.3347322946147643,1.5324579107833345
spotify/157528,Ska,Los De Abajo,Skapate,0.7849466752963221,0.9602661768756174,0.5647857514274435,1.8108434605593533
spotify/156530,Ska,Streetlight Manifesto,The Three of Us,-0.0118867617593758,1.2136304399509563,-0.479378216667392,1.6641267518936138
spotify/192018,Soul,Verzache,Needs,1.4604081318733368,0.1422615560895243,1.2415208682236154,1.457218573006032
spotify/192936,Soul,Paloma Faith,Only Love Can Hurt Like This,0.1569786023848775,1.1701965662808982,0.93974376450831,-0.5178140436481558
spotify/192047,Soul,The Staple Singers,I'll Take You There,1.623996453388083,0.1277835981995049,-1.0012317900136634,1.318025798118023
spotify/197631,Soundtrack,Trevor Morris,Dragon Age Inquisition Theme,-0.6240237067822964,-0.1183416859308237,-0.1435938205374959,-1.4680868797754851
spotify/197570,Soundtrack,Kyle Dixon & Michael Stein,Stranger Things,-0.97230852032982,-0.0387129175357172,0.0171661788499845,-1.2852552889766404
spotify/198058,Soundtrack,John Paesano,Finale,-1.6899863179428989,-1.381543511835012,-0.9541118921012148,-1.5211306129084834
spotify/197655,Soundtrack,Jeremy Soule,Dragonborn,-0.6504089199298361,-0.2884576911385512,-0.5264981145798405,-1.183682182977282
spotify/197573,Soundtrack,Patrick Doyle,The Great Secret,-2.27573804981828,-1.9432882779677625,-0.8071154534545527,-1.535426087086171
spotify/207217,World,Jenn Johnson,In over My Head (Crash over Me) [Live],-0.6345777920413123,-0.6142117436639865,-0.9086032503227855,-1.335665645287433
spotify/207413,World,Paolo Fresu,The Silence of Your Heart,-0.5132058115626297,-1.8325319001091147,-0.5264981145798405,-1.0031077723117563
spotify/207270,World,Jeremy Camp,Same Power,-0.6187466641527885,0.4643961191424547,-0.7619925523273273,-0.3748593018712813
spotify/207245,World,Will Reagan,Not in a Hurry,0.4366618617487982,-0.7770887699267043,-1.0306760197947336,-0.2055707918723507
spotify/207633,World,En Espíritu Y En Verdad,Gracia Sublime Es,-1.6319388490183115,1.0652313715782578,0.9867250456629096,-0.6946264874248164
spotify/27818,Anime,Eir Aoi,Iris,0.3100128386406077,1.2063914610059463,0.5108918260875258,0.9455910761203756
spotify/41081,Folk,Traveling Wilburys,End Of The Line,0.2203031139389727,0.992841582128161,-1.3835652077411598,1.8334152618925448
spotify/145507,Jazz,Aaron Goldberg,When You Are Near,-0.6715170904478678,-1.7518172848722569,-0.6936497174471303,-1.3416847923096171
spotify/181828,Movie,Liz Callaway,"Once Upon a December (From The ""Anastasia"" Soundtrack)",-1.415580101208486,-0.9291073277719072,0.0330115815578254,-0.5178140436481558
spotify/152324,R&B,The Carters,APESHIT,0.8904875278864802,0.8046281295579096,0.0251124598114626,-0.2544763614275974
spotify/192482,Soul,Seinabo Sey,Younger - Kygo Remix,0.8113318884438612,-0.2631212648310174,-0.9376796079841964,0.7537307647882548
spotify/192055,Soul,The Marvelettes,Please Mr. Postman - Single Version,1.317927980876623,0.8010086400854048,0.2234785336487665,1.9688460698916883
charts/5HCyWlXZPP0y6Gqq8TgA20,Recent,The Kid LAROI,STAY (with Justin Bieber),0.591,0.764,0.103,0.478
charts/1r9xUipOqoNwggBpENDsvJ,Recent,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,0.728,0.783,0.434,0.555
charts/4fouWK6XVHhzl78KzQ1UjL,Recent,GAYLE,abcdefu,0.695,0.54,0.367,0.415
charts/6zSpb8dQRaw0M1dK8PBwQz,Recent,Elton John,Cold Heart - PNAU Remix,0.795,0.8,0.0915,0.934
charts/1ri9ZUkBJVFUdgwzCnfcYs,Recent,Becky G,MAMIII,0.843,0.7,0.14,0.899
charts/27NovPIUIRrOZoCHxABJwK,Recent,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),0.741,0.691,0.0476,0.892
charts/0gplL1WMoJ6iYaPgMCL0gX,Recent,Adele,Easy On Me,0.604,0.366,0.133,0.13
charts/6ZOcbKub95XSDESsKKuH41,Recent,Rauw Alejandro,Desesperados,0.869,0.694,0.0878,0.511
charts/50nfwKoDiSYg8zOCREWAm5,Recent,Ed Sheeran,Shivers,0.788,0.859,0.0424,0.822
charts/59CfNbkERJ3NoTXDvoURjj,Recent,Dove Cameron,Boyfriend,0.345,0.612,0.194,0.232
charts/6Uj1ctrBOjOas8xZXGqKk4,Recent,Doja Cat,Woman,0.824,0.764,0.117,0.881
charts/0QBzMgT7NIeoCYy3sJCof1,Recent,Camila Cabello,Bam Bam (feat. Ed Sheeran),0.756,0.697,0.333,0.956
charts/1SOClUWhOi8vHZYMz3GluK,Recent,Jaymes Young,Infinity,0.671,0.673,0.304,0.494
charts/0e8nrvls4Qqv5Rfa2UhqmO,Recent,Lil Nas X,THATS WHAT I WANT,0.737,0.846,0.0486,0.546
charts/58HvfVOeJY7lUuCqF0m3ly,Recent,Elley Duhé,MIDDLE OF THE NIGHT,0.41,0.611,0.116,0.0899
charts/3rmo8F54jFF8OgYsqTxm5d,Recent,Ed Sheeran,Bad Habits,0.807,0.893,0.366,0.537
charts/4SqWKzw0CbA05TGszDgMlc,Recent,The Walters,I Love You So,0.575,0.648,0.115,0.466
charts/112T8L9nCLAvHHJB3ZBA5U,Recent,Nirvana,Something In The Way - Remastered,0.426,0.225,0.11,0.0643
charts/3uUuGVFu1V7jTQL60S1r8z,Recent,Lost Frequencies,Where Are You Now,0.671,0.636,0.172,0.262
charts/4ZtFanR9U6ndgddUvNcjcG,Recent,Olivia Rodrigo,good 4 u,0.563,0.664,0.0849,0.688
charts/3FeVmId7tL5YN8B7R3imoM,Recent,Coldplay,My Universe,0.573,0.711,0.328,0.47
charts/52xJxFP6TqMuO4Yt0eOkMz,Recent,Carolina Gaitán - La Gaita,We Don't Talk About Bruno,0.577,0.45,0.111,0.83
charts/18asYwWugKjjsihZ0YvRxO,Recent,Tiësto,The Motto,0.754,0.763,0.0901,0.464
charts/20on25jryn53hWghthWWW3,Recent,ACRAZE,Do It To It,0.854,0.806,0.0703,0.637
charts/4gzsuuZypVbxs0Af1LSZyB,Recent,Tainy,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),0.639,0.703,0.0865,0.138
charts/0VjIjW4GlUZAMYd2vXMi3b,Recent,The Weeknd,Blinding Lights,0.514,0.73,0.0897,0.334
charts/6LtHYDgYHRCHoKK3snfr2w,Recent,Labrinth,"I'm Tired - From ""Euphoria"" An HBO Original Series",0.375,0.133,0.0695,0.192
charts/2JPLbjOn0wPCngEot2STUS,Recent,Bad Bunny,Yonaguni,0.644,0.648,0.135,0.44
charts/2dG9k8jtnkjzJjUToz9i9i,Recent,Bizarrap,"Residente: Bzrp Music Sessions, Vol. 49",0.586,0.74,0.11,0.697
charts/2eAvDnpXP5W0cVtiI0PUxV,Recent,Ruth B.,Dandelions,0.609,0.692,0.0864,0.454
charts/1BSMpVGWs3v5BZKnAQziAc,Recent,Charlie Puth,Light Switch,0.69,0.626,0.0881,0.912
charts/1O2pcBJGej0pmH2Y9XZMs6,Recent,Cris Mj,Una Noche en Medellín,0.87,0.548,0.0534,0.832
charts/1ZdhOMWyFR8Iv9eylMGYg2,Recent,Labrinth,Mount Everest,0.494,0.428,0.0816,0.441
charts/748mdHapucXQri7IAO8yFK,Recent,Doja Cat,Kiss Me More (feat. SZA),0.764,0.705,0.12,0.781
charts/5CZ40GBx1sQ9agT82CLQCT,Recent,Olivia Rodrigo,traitor,0.38,0.339,0.12,0.0849
charts/2K7xn816oNHJZ0aVqdQsha,Recent,The Neighbourhood,Softcore,0.575,0.568,0.286,0.37
